ID,Username,Email,First Name,Last Name,Enabled,Roles,Location
d9b5034b-8be5-441b-9218-03141b737d27,user0,user0@example.com,user0,user01,true,Admin; cashier; ,[Brazil]
a39d8709-7f66-4cbd-8098-09ac806b21c9,user1,user1@example.com,user1,user11,true,branch_manager; ,[Mons]
fda3efab-480f-455f-a5d8-e4067904fc37,user1840,user1840@example.com,user1840,user18401,true,Manager; ,[Namur]
37b8caaa-1069-4c3c-8aac-91fbad5f994f,user1841,user1841@example.com,user1841,user18411,true,Manager; ,[Paris]
fd9a1556-ba48-4fb5-b7f7-2c5456b64093,user1842,user1842@example.com,user1842,user18421,true,Manager; ,[Antwerp]
fe2c210f-d4b7-4a9b-befd-55b1ce2584a4,user1843,user1843@example.com,user1843,user18431,true,Manager; ,[USA]
101a15df-2b5d-450d-ab6a-6bd93eb14c5d,user1844,user1844@example.com,user1844,user18441,true,branch_manager; ,[New_York]
09af5a35-8642-4387-b959-5faaccd54bff,user1845,user1845@example.com,user1845,user18451,true,Admin; ,[USA]
1b80209d-c147-43c4-95aa-ed49e033ddd4,user1846,user1846@example.com,user1846,user18461,true,cashier; ,[Namur]
f2a02ebc-378e-43a5-be4b-e6909a924525,user1847,user1847@example.com,user1847,user18471,true,Admin; ,[Mons]
f1a555f7-c63f-4d5e-9d3a-20c892ccb8c0,user1848,user1848@example.com,user1848,user18481,true,Manager; ,[Mons]
51b6da84-6b37-4c17-b9b6-52c14e2da09f,user1849,user1849@example.com,user1849,user18491,true,branch_manager; ,[Paris]
56cf4d96-d25a-4d05-8458-604840a99db0,user185,user185@example.com,user185,user1851,true,uma_protection; ,[USA]
e252c059-97ec-4368-8fc8-6ccfd4d09e56,user1850,user1850@example.com,user1850,user18501,true,Admin; ,[USA]
cb065a76-718d-4857-8816-4ff07fd8aead,user1851,user1851@example.com,user1851,user18511,true,branch_manager; ,[Antwerp]
24a2cfca-cb19-454f-b46e-34e2c470d0bf,user1852,user1852@example.com,user1852,user18521,true,Admin; ,[Mons]
1ddf7060-aea8-4816-8e15-789ce22b5ecb,user1853,user1853@example.com,user1853,user18531,true,Admin; ,[Brussels]
668edbf2-c4dd-477f-8f61-12f47f3b919f,user1854,user1854@example.com,user1854,user18541,true,Manager; ,[Paris]
114ec2aa-764a-4e37-a295-0cbe29033337,user1855,user1855@example.com,user1855,user18551,true,Manager; ,[Brazil]
eb215312-f221-49f1-9c8b-7ca95e481263,user1856,user1856@example.com,user1856,user18561,true,cashier; ,[Brussels]
7d43f57a-838c-49d3-9e00-9aeeea9d5cae,user1857,user1857@example.com,user1857,user18571,true,uma_protection; ,[Antwerp]
ed4eaea6-74f2-4324-98d8-db3e5137d2c4,user1858,user1858@example.com,user1858,user18581,true,branch_manager; ,[USA]
b6765632-05fc-491b-b11c-e04dd96d0db1,user1859,user1859@example.com,user1859,user18591,true,Admin; ,[Mons]
c44c003d-b4c8-40a6-87a2-66a53606cff1,user186,user186@example.com,user186,user1861,true,cashier; ,[Mons]
b43cbeaf-a397-4bf9-a32d-3ef6932ea510,user1860,user1860@example.com,user1860,user18601,true,branch_manager; ,[Paris]
b542a3ee-fc7a-4b41-b905-57f455eafbbf,user1861,user1861@example.com,user1861,user18611,true,Admin; ,[Paris]
38684fc5-3bdc-4a56-9553-7c9ecb582762,user1862,user1862@example.com,user1862,user18621,true,User ID: 38684fc5-3bdc-4a56-9553-7c9ecb582762, Client ID: login-app, Roles: No Roles
,[Paris]
b3c2dcc5-fdde-4fb8-a591-f2c4a5e27fa4,user1863,user1863@example.com,user1863,user18631,true,Admin; ,[Antwerp]
9450e59f-423f-4579-9194-3a7437adc91d,user1864,user1864@example.com,user1864,user18641,true,uma_protection; ,[Mons]
a47fd74e-0acf-4bb7-a729-3d47a20f5bad,user1865,user1865@example.com,user1865,user18651,true,uma_protection; ,[Brazil]
28d5a34f-e58a-4144-8cc4-52b320fe150e,user1866,user1866@example.com,user1866,user18661,true,uma_protection; ,[New_York]
ccf64db8-7ee0-481c-9085-df7a4badfe94,user1867,user1867@example.com,user1867,user18671,true,Admin; ,[Antwerp]
cba042ff-be86-4eab-a66a-1a38921325a5,user1868,user1868@example.com,user1868,user18681,true,uma_protection; ,[USA]
6218f95c-4c7d-45a0-9a7c-162c2c280a99,user1869,user1869@example.com,user1869,user18691,true,branch_manager; ,[USA]
6cd8fa70-0810-4a6c-8fa8-17fd2b452ce1,user187,user187@example.com,user187,user1871,true,uma_protection; ,[USA]
ddd4fba0-8768-45af-8710-00da1e60041f,user1870,user1870@example.com,user1870,user18701,true,Admin; ,[Namur]
adc503fd-0c51-4767-8d7d-e0692389fc3e,user1871,user1871@example.com,user1871,user18711,true,Manager; ,[Antwerp]
a24bebe3-a057-46e2-9688-19e6b467f78c,user1872,user1872@example.com,user1872,user18721,true,cashier; ,[Brazil]
79ac8bd0-1fc4-4c13-a298-da8dbe6b5ab4,user1873,user1873@example.com,user1873,user18731,true,branch_manager; ,[Mons]
0aa97a1e-f30d-40d7-beee-bdcaa7dc6c3e,user1874,user1874@example.com,user1874,user18741,true,branch_manager; ,[USA]
63777739-1307-401f-90eb-4a998e43ce3e,user1875,user1875@example.com,user1875,user18751,true,Admin; ,[Brazil]
a1aa53b5-8c8d-4fee-bff1-fd35275b8317,user1876,user1876@example.com,user1876,user18761,true,Manager; ,[Brussels]
a2446802-3eb1-4be0-b21b-24d64a63b738,user1877,user1877@example.com,user1877,user18771,true,uma_protection; ,[New_York]
b2811284-0d35-4d3e-a261-7c6d10b86655,user1878,user1878@example.com,user1878,user18781,true,uma_protection; ,[Mons]
52cdd81e-75f6-4403-a41e-42cca146748d,user1879,user1879@example.com,user1879,user18791,true,branch_manager; ,[Namur]
d418681a-475e-4e64-a7cd-3d9074b5e790,user188,user188@example.com,user188,user1881,true,Admin; ,[Mons]
f2eb7700-c3b9-4057-859d-821ddd3ad7bd,user1880,user1880@example.com,user1880,user18801,true,uma_protection; ,[USA]
1e862179-7c87-433a-9fec-fd1c8ce7d943,user1881,user1881@example.com,user1881,user18811,true,Admin; ,[Antwerp]
eaf48953-906f-4953-a1ba-815fa30df288,user1882,user1882@example.com,user1882,user18821,true,cashier; ,[Antwerp]
f3d8d1db-a74e-4ec5-87c9-8f22a73b59eb,user1883,user1883@example.com,user1883,user18831,true,uma_protection; ,[Brussels]
0326aea2-e2d0-4fb3-abef-d5c3186482a0,user1884,user1884@example.com,user1884,user18841,true,branch_manager; ,[Paris]
1ddc45b9-9078-45c6-88e6-0432945cb260,user1885,user1885@example.com,user1885,user18851,true,Admin; ,[Brussels]
8d6b8e65-3bab-42e7-a8d6-daaeb661d41f,user1886,user1886@example.com,user1886,user18861,true,Admin; ,[Paris]
18d47d3c-fb11-4178-b864-cc4ab91c6be9,user1887,user1887@example.com,user1887,user18871,true,cashier; ,[USA]
371ae552-2fd3-4cd9-bd71-94d92be8de67,user1888,user1888@example.com,user1888,user18881,true,branch_manager; ,[New_York]
e611ad5c-fa7e-4b5d-9399-675509999b0e,user1889,user1889@example.com,user1889,user18891,true,Admin; ,[Brazil]
dec9f512-f864-4620-a956-38b85fc3d023,user189,user189@example.com,user189,user1891,true,Admin; ,[Antwerp]
035f71f9-bdbc-4bbf-a607-09ac3ebac7be,user1890,user1890@example.com,user1890,user18901,true,Manager; ,[Paris]
e622a6c5-f363-4503-87ae-05271fa45803,user1891,user1891@example.com,user1891,user18911,true,cashier; ,[Brazil]
9ebd6579-8c5d-41cf-98f2-ba79cc8480f5,user1892,user1892@example.com,user1892,user18921,true,Admin; ,[Antwerp]
ca406a64-cea3-4a76-930e-3a054528d5e5,user1893,user1893@example.com,user1893,user18931,true,branch_manager; ,[Paris]
b5fbb90e-5290-43db-97e3-47b110775b0c,user1894,user1894@example.com,user1894,user18941,true,Admin; ,[Namur]
abffeffa-85cb-4f38-a81e-154b20e202ea,user1895,user1895@example.com,user1895,user18951,true,branch_manager; ,[Antwerp]
efe77dde-2b5c-483a-924c-2de4b312dff1,user1896,user1896@example.com,user1896,user18961,true,Admin; ,[New_York]
558e6afd-2277-42cd-b7e8-d72151921601,user1897,user1897@example.com,user1897,user18971,true,branch_manager; ,[Mons]
bff8dd37-1cac-467b-b8ea-8db92c6a9532,user1898,user1898@example.com,user1898,user18981,true,Admin; ,[Paris]
c8b51f9d-23a4-4d21-a806-6d8359879fb7,user1899,user1899@example.com,user1899,user18991,true,uma_protection; ,[Antwerp]
3b8dd67a-ffce-4c6e-85b7-e5af511d42f1,user19,user19@example.com,user19,user191,true,branch_manager; ,[Brussels]
635d0c90-5a03-4df1-9a51-f92cf03cda10,user190,user190@example.com,user190,user1901,true,cashier; ,[Paris]
9a72f2f7-d820-4168-abc0-ffa289562537,user1900,user1900@example.com,user1900,user19001,true,Admin; ,[Brazil]
46ca30ba-f9d7-41c1-b9c2-af5e35631e46,user1901,user1901@example.com,user1901,user19011,true,Manager; ,[Brussels]
21f70816-6aad-4810-9160-b9006f38f5f2,user1902,user1902@example.com,user1902,user19021,true,Admin; ,[Brazil]
7c016c3f-aa2f-42ad-9c23-a24253375789,user1903,user1903@example.com,user1903,user19031,true,Admin; ,[Mons]
2d7ecfcd-6342-4942-8a04-c78d2349ed3b,user1904,user1904@example.com,user1904,user19041,true,uma_protection; ,[Brazil]
e314ead1-572f-48bd-b1fb-675965b127d7,user1905,user1905@example.com,user1905,user19051,true,Admin; ,[Brussels]
07da7830-dbe1-4a65-9e21-5d2e97124442,user1906,user1906@example.com,user1906,user19061,true,uma_protection; ,[Namur]
2379db42-b105-4cb5-9a5b-43697e8bdb9c,user1907,user1907@example.com,user1907,user19071,true,cashier; ,[Brazil]
9d44c210-331f-4dba-a7a3-ef1a9e260a5b,user1908,user1908@example.com,user1908,user19081,true,Admin; ,[Antwerp]
76475e9f-bf6c-4c7e-b477-9062b882cde1,user1909,user1909@example.com,user1909,user19091,true,uma_protection; ,[Paris]
0e34754a-fda0-4ca9-bade-9fea03d37dd3,user191,user191@example.com,user191,user1911,true,cashier; ,[Antwerp]
eee63cbc-1395-426c-a192-c8a8c3b78a12,user1910,user1910@example.com,user1910,user19101,true,cashier; ,[Brussels]
5942fbbd-9158-4c40-af4d-6641c5a26b02,user1911,user1911@example.com,user1911,user19111,true,Admin; ,[Brussels]
647430b1-1749-43cf-9f0a-71af80bea63d,user1912,user1912@example.com,user1912,user19121,true,cashier; ,[Brazil]
c61da745-f961-42e9-ba02-58a16355d029,user1913,user1913@example.com,user1913,user19131,true,branch_manager; ,[Mons]
4412715a-9d28-462a-ba58-8f8a592c64ff,user1914,user1914@example.com,user1914,user19141,true,Manager; ,[New_York]
169a7aed-0aa3-4cad-87bf-566d26ce7d73,user1915,user1915@example.com,user1915,user19151,true,Manager; ,[Brussels]
0f95edfd-45fd-41c3-ab8f-95ef6c54a593,user1916,user1916@example.com,user1916,user19161,true,cashier; ,[Brazil]
22cea4ef-280e-4cf5-8e20-4ff88833c12c,user1917,user1917@example.com,user1917,user19171,true,cashier; ,[Paris]
b8060c58-ac12-4e5e-81b1-4842917e5a03,user1918,user1918@example.com,user1918,user19181,true,branch_manager; ,[Brussels]
67e04bd6-0cd0-4783-bcca-fe9e2a4d0e8d,user1919,user1919@example.com,user1919,user19191,true,branch_manager; ,[Brussels]
07421fb4-9f53-49f8-9a52-44b93d488303,user192,user192@example.com,user192,user1921,true,branch_manager; ,[Antwerp]
8ade13d3-d4de-42c2-9330-4ae8c47c0c08,user1920,user1920@example.com,user1920,user19201,true,Admin; ,[Brazil]
8aff5e83-71c4-4673-a8b8-5def4f318517,user1921,user1921@example.com,user1921,user19211,true,uma_protection; ,[Brussels]
5d50009f-cac8-4799-bb1e-929032b1113d,user1922,user1922@example.com,user1922,user19221,true,Manager; ,[Antwerp]
fc65da57-b265-4e53-9b55-9f2c1a4a07ca,user1923,user1923@example.com,user1923,user19231,true,cashier; ,[Antwerp]
8c1b1c87-151b-4ac4-8457-5c59d1112556,user1924,user1924@example.com,user1924,user19241,true,Manager; ,[Brussels]
97358027-40a5-4f1f-9592-4d290693847f,user1925,user1925@example.com,user1925,user19251,true,branch_manager; ,[Brussels]
42831e0b-8704-4362-89b9-6b0d4c56901c,user1926,user1926@example.com,user1926,user19261,true,cashier; ,[Paris]
ad2e0152-9ffd-48a4-849a-3429513f6558,user1927,user1927@example.com,user1927,user19271,true,Manager; ,[Mons]
2530c1ef-4ce5-44b4-a7e6-04974db5c0eb,user1928,user1928@example.com,user1928,user19281,true,cashier; ,[USA]
e19f3404-47b7-4240-ba21-14c7d6f2e093,user1929,user1929@example.com,user1929,user19291,true,uma_protection; ,[Paris]
8ed53384-27ba-4941-a71c-49f4b302629c,user193,user193@example.com,user193,user1931,true,Manager; ,[New_York]
8534119d-9d5c-4857-a4d8-5f9161e45e64,user1930,user1930@example.com,user1930,user19301,true,Admin; ,[New_York]
19209173-363e-4372-aa2b-2441e220d359,user1931,user1931@example.com,user1931,user19311,true,uma_protection; ,[Brazil]
75ea9e9b-db64-4479-b9f3-32b59050ac61,user1932,user1932@example.com,user1932,user19321,true,branch_manager; ,[Brazil]
30c8cb3c-736a-46c8-839e-c69ad0d00eae,user1933,user1933@example.com,user1933,user19331,true,cashier; ,[Brazil]
73f411ca-6d81-4f12-ada3-7eebebb935d0,user1934,user1934@example.com,user1934,user19341,true,uma_protection; ,[Paris]
d1ce1a09-4a2b-4d61-88d2-69f460233c2b,user1935,user1935@example.com,user1935,user19351,true,uma_protection; ,[Paris]
6387729b-81da-4bf6-901e-18108a65409a,user1936,user1936@example.com,user1936,user19361,true,branch_manager; ,[Mons]
254032de-28c8-4e64-80a9-4bda790ff2c5,user1937,user1937@example.com,user1937,user19371,true,branch_manager; ,[Namur]
25eed228-a189-48bd-86f7-0e23adf04a78,user1938,user1938@example.com,user1938,user19381,true,Manager; ,[Namur]
228b1ff2-14ac-413b-923c-2f648a125407,user1939,user1939@example.com,user1939,user19391,true,cashier; ,[USA]
8e56083c-ec59-4fb1-a574-8ee8409782aa,user194,user194@example.com,user194,user1941,true,Admin; ,[USA]
ab67d1e7-cb79-4eca-a8cf-c9fbba732330,user1940,user1940@example.com,user1940,user19401,true,uma_protection; ,[Brussels]
58ec0ea7-b96f-412c-b29d-0d38eaa30972,user1941,user1941@example.com,user1941,user19411,true,cashier; ,[New_York]
ea75d251-122e-4626-95fb-5392589e8d9f,user1942,user1942@example.com,user1942,user19421,true,branch_manager; ,[Brussels]
fdcfb77e-ef9b-4b4b-90b5-fe21bc3b90a8,user1943,user1943@example.com,user1943,user19431,true,cashier; ,[USA]
1cf97bcf-718b-432b-89cf-cc679f7f34bc,user1944,user1944@example.com,user1944,user19441,true,cashier; ,[New_York]
644e4680-8d64-47dc-b5d4-3e4e6a1caf18,user1945,user1945@example.com,user1945,user19451,true,uma_protection; ,[Brazil]
45994377-8b0e-4f6a-8cf8-fc6034eb74f6,user1946,user1946@example.com,user1946,user19461,true,branch_manager; ,[New_York]
0fd5de37-d5a0-43cf-9749-cd5782412353,user1947,user1947@example.com,user1947,user19471,true,Manager; ,[Antwerp]
0fa23ba3-be3b-4900-860f-fa608f05f549,user1948,user1948@example.com,user1948,user19481,true,branch_manager; ,[New_York]
c7e5b154-c2c7-4ed1-ba68-59b4236de68c,user1949,user1949@example.com,user1949,user19491,true,cashier; ,[Paris]
be10ee55-b55d-4f7d-a22e-f20f51dea463,user195,user195@example.com,user195,user1951,true,uma_protection; ,[Antwerp]
71982a6a-4bab-4c07-9dd6-7ece935aad54,user1950,user1950@example.com,user1950,user19501,true,Manager; ,[Paris]
04414138-c83c-4940-ae58-bf77e5a6eaaf,user1951,user1951@example.com,user1951,user19511,true,Manager; ,[Paris]
fef73f34-3b6f-4c42-8f37-80c5479ae03a,user1952,user1952@example.com,user1952,user19521,true,Admin; ,[Antwerp]
efd350c5-7d8b-4f21-896e-2c13a8c7e938,user1953,user1953@example.com,user1953,user19531,true,cashier; ,[Namur]
87b61bed-d917-4afa-bf05-344e94378fa2,user1954,user1954@example.com,user1954,user19541,true,branch_manager; ,[Mons]
2513705b-a898-485b-bda0-0e6983f16bf4,user1955,user1955@example.com,user1955,user19551,true,cashier; ,[Paris]
dfc02746-1450-4fbc-8c12-a97f272aae95,user1956,user1956@example.com,user1956,user19561,true,branch_manager; ,[Antwerp]
d987c723-aadf-4fe2-af50-48e6cb1fd688,user1957,user1957@example.com,user1957,user19571,true,branch_manager; ,[Brussels]
cdad6eba-fa8b-4453-8afc-84ca0daed115,user1958,user1958@example.com,user1958,user19581,true,uma_protection; ,[Brussels]
3d22d0ff-956a-495e-b05a-804bd02d17a6,user1959,user1959@example.com,user1959,user19591,true,cashier; ,[Paris]
f2f184ae-7071-4ff3-beec-f23e345c187e,user196,user196@example.com,user196,user1961,true,branch_manager; ,[Paris]
f9d83c2d-69b0-48e7-a1e4-55e66e0f4a86,user1960,user1960@example.com,user1960,user19601,true,Admin; ,[Brazil]
68941129-c468-4c46-a593-dfed77d62180,user1961,user1961@example.com,user1961,user19611,true,Manager; ,[Paris]
d81b23cb-fa46-4d32-b2f8-4c82d9e8cbfc,user1962,user1962@example.com,user1962,user19621,true,cashier; ,[Antwerp]
1dc398ae-0222-4423-b2ff-5eb364c3a43a,user1963,user1963@example.com,user1963,user19631,true,cashier; ,[New_York]
097ade4d-4546-4e28-a390-43fc40e23706,user1964,user1964@example.com,user1964,user19641,true,uma_protection; ,[Namur]
bdbde65a-88ea-46c6-a907-a3b7b48cfb73,user1965,user1965@example.com,user1965,user19651,true,Admin; ,[New_York]
7c4f2701-5b86-4116-b6f5-7d9e1545de2b,user1966,user1966@example.com,user1966,user19661,true,Admin; ,[New_York]
9ae56b78-cde8-484e-ad5b-283ea3bc333b,user1967,user1967@example.com,user1967,user19671,true,branch_manager; ,[Brazil]
c1fab2c7-4e26-4ba5-acf0-cbb1a4b1c3f6,user1968,user1968@example.com,user1968,user19681,true,cashier; ,[Antwerp]
95af6e50-a7ed-4f82-9707-d69833994df4,user1969,user1969@example.com,user1969,user19691,true,cashier; ,[Mons]
89104268-3df2-414a-bfb5-1bbc6657bc60,user197,user197@example.com,user197,user1971,true,Manager; ,[Mons]
a3e4cc1b-0355-4805-899a-6d2b4f3b88a3,user1970,user1970@example.com,user1970,user19701,true,branch_manager; ,[Brazil]
314e363d-a624-411e-b15f-4d6e26063174,user1971,user1971@example.com,user1971,user19711,true,cashier; ,[Brazil]
7e108afd-66cf-48e2-9b3d-81571f9282fa,user1972,user1972@example.com,user1972,user19721,true,Admin; ,[Brazil]
19c7a04b-11a0-4f5f-b98d-bfee69560bb5,user1973,user1973@example.com,user1973,user19731,true,branch_manager; ,[Mons]
b97a3f2c-a6ef-4805-b2a4-9f00eb311636,user1974,user1974@example.com,user1974,user19741,true,branch_manager; ,[Antwerp]
938b5d1f-a016-41ac-8db9-53cc1e1303e2,user1975,user1975@example.com,user1975,user19751,true,branch_manager; ,[Namur]
a161b2a7-a104-4e08-a75a-e9a06f7e0a13,user1976,user1976@example.com,user1976,user19761,true,Manager; ,[USA]
d9c61222-7d6d-4549-b8ed-8d2ce0ad4161,user1977,user1977@example.com,user1977,user19771,true,Admin; ,[USA]
37c475fd-5c97-46c1-bf89-75257ac09fab,user1978,user1978@example.com,user1978,user19781,true,Admin; ,[Namur]
1505ce48-e030-4676-a5c4-02af44abe9b4,user1979,user1979@example.com,user1979,user19791,true,uma_protection; ,[USA]
6d1ace36-b926-450e-8904-15897fca428b,user198,user198@example.com,user198,user1981,true,Admin; ,[Brussels]
5ef72039-776b-4bdb-af0a-8f4c7c47c7e5,user1980,user1980@example.com,user1980,user19801,true,Admin; ,[Paris]
a9957ce7-b5f9-448d-8c95-19748de0ec89,user1981,user1981@example.com,user1981,user19811,true,branch_manager; ,[USA]
09629f78-d8a5-422f-a16c-7295ac2f7b06,user1982,user1982@example.com,user1982,user19821,true,cashier; ,[Paris]
4ff4d1a6-f434-4a56-9c61-415de000fe63,user1983,user1983@example.com,user1983,user19831,true,cashier; ,[Mons]
facf5f4e-1083-45b6-ac64-2918ec064f8c,user1984,user1984@example.com,user1984,user19841,true,uma_protection; ,[New_York]
49a7fe17-34b0-4d24-8026-eb5ea0a5b238,user1985,user1985@example.com,user1985,user19851,true,branch_manager; ,[USA]
3d90136a-9a1c-4a00-9c7c-e1281a4a6cdc,user1986,user1986@example.com,user1986,user19861,true,branch_manager; ,[Antwerp]
0356d705-6fc5-4804-ac91-3633c127a511,user1987,user1987@example.com,user1987,user19871,true,uma_protection; ,[Mons]
a695ae00-023a-48ec-9fc3-5b0a59035622,user1988,user1988@example.com,user1988,user19881,true,cashier; ,[USA]
5d2229b2-6b9c-4227-8db8-3387112a17c2,user1989,user1989@example.com,user1989,user19891,true,uma_protection; ,[Paris]
fcf0043a-690a-47bd-ae71-dc717cf35d24,user199,user199@example.com,user199,user1991,true,branch_manager; ,[Antwerp]
215eeb81-bf55-4c4c-952f-0ac13c5106e1,user1990,user1990@example.com,user1990,user19901,true,Admin; ,[New_York]
6a71d037-65c9-443c-9116-58822fd17de8,user1991,user1991@example.com,user1991,user19911,true,uma_protection; ,[Brussels]
a7c3f973-19b3-46eb-854c-9f7280537f7f,user1992,user1992@example.com,user1992,user19921,true,uma_protection; ,[Namur]
baa95aa6-7707-4d68-9d8b-54f0a8a8ecda,user1993,user1993@example.com,user1993,user19931,true,branch_manager; ,[Brussels]
7c456ba2-c208-44cd-b388-eaef3969eeb6,user1994,user1994@example.com,user1994,user19941,true,cashier; ,[Paris]
f4cfab54-26af-4b55-8f30-980e59e96f84,user1995,user1995@example.com,user1995,user19951,true,cashier; ,[Mons]
866a364b-608a-47d6-a460-3498559e4136,user1996,user1996@example.com,user1996,user19961,true,Manager; ,[Mons]
b111d565-1305-4cd7-8116-185b764de732,user1997,user1997@example.com,user1997,user19971,true,Manager; ,[Namur]
12dda3b8-dab1-4e5a-a297-90f261f726ac,user1998,user1998@example.com,user1998,user19981,true,uma_protection; ,[Brazil]
1824573d-c9cc-4aa1-a690-5996ef423437,user1999,user1999@example.com,user1999,user19991,true,cashier; ,[Brussels]
8ec754c6-1178-4d12-b899-afd445322b33,user2,user2@example.com,user2,user21,true,Admin; ,[Paris]
ad8eef4a-d4cd-4822-ac7c-cc2691c1c150,user20,user20@example.com,user20,user201,true,uma_protection; ,[Brazil]
3cd9a875-0582-4098-90f4-db2df1cd3883,user200,user200@example.com,user200,user2001,true,Admin; ,[New_York]
ab208b1e-8eeb-4fb3-a165-721779aec302,user2000,user2000@example.com,user2000,user20001,true,branch_manager; ,[Mons]
7d021c15-d4cd-46e4-8368-ca9c8e4532d2,user201,user201@example.com,user201,user2011,true,uma_protection; ,[Mons]
a9d37c96-4db8-4b9f-99d7-1783b9411770,user202,user202@example.com,user202,user2021,true,uma_protection; ,[Brussels]
38c2c081-3632-4de5-bdf7-994c7804cfe6,user203,user203@example.com,user203,user2031,true,Admin; ,[New_York]
b6aada8e-1623-4bef-99b5-fccf416f4998,user204,user204@example.com,user204,user2041,true,branch_manager; ,[New_York]
c7853b2a-a8f5-4e29-b628-0846e5411ceb,user205,user205@example.com,user205,user2051,true,uma_protection; ,[Antwerp]
5b47750f-ec91-416a-88c9-8dcbc7c9d9f8,user206,user206@example.com,user206,user2061,true,cashier; ,[Brazil]
fde3a729-384e-46d3-aae8-710659a16cdb,user207,user207@example.com,user207,user2071,true,cashier; ,[Brussels]
c2540bd5-f586-4497-85f3-859441b68511,user208,user208@example.com,user208,user2081,true,Manager; ,[Namur]
3d97acf5-9c16-46ec-8e59-613670cfca52,user209,user209@example.com,user209,user2091,true,branch_manager; ,[Namur]
edab7ed0-cdc9-43a3-8ea8-a56603db206c,user21,user21@example.com,user21,user211,true,Manager; ,[Brussels]
13f9bd63-f787-4630-92b1-0bf35c613213,user210,user210@example.com,user210,user2101,true,cashier; ,[Namur]
a272f9f6-4c3b-42be-adc7-61a0d1d8a9ed,user211,user211@example.com,user211,user2111,true,branch_manager; ,[USA]
5155e86a-65d9-4551-8e6a-b99271f1673a,user212,user212@example.com,user212,user2121,true,Admin; ,[USA]
e85304ef-7a71-4899-9971-af55da2b836a,user213,user213@example.com,user213,user2131,true,Admin; ,[Brussels]
55153e8a-423e-47ab-8caa-9661e5e6a72b,user214,user214@example.com,user214,user2141,true,Admin; ,[Brussels]
50c40c87-92ad-400b-8ea5-fd71e6b29e24,user215,user215@example.com,user215,user2151,true,Admin; ,[Antwerp]
4025a2ba-dda7-4be1-94ac-58a98d26b48c,user216,user216@example.com,user216,user2161,true,Admin; ,[Namur]
85ffabd9-9f4c-4c3f-93f5-193bd523d6ac,user217,user217@example.com,user217,user2171,true,Admin; ,[Namur]
57c93ec0-d42d-4270-a297-923f89ce90d8,user218,user218@example.com,user218,user2181,true,Admin; ,[Brussels]
4846274d-122a-4372-b15a-8888fee72539,user219,user219@example.com,user219,user2191,true,Manager; ,[Mons]
d844baba-f4f8-41ce-83b0-3cf7399c90db,user22,user22@example.com,user22,user221,true,uma_protection; ,[USA]
f9bc2e00-6164-43db-855e-c65976387caa,user220,user220@example.com,user220,user2201,true,Manager; ,[Brazil]
35b71fcf-144a-43cf-b785-b30f6cff9cf9,user221,user221@example.com,user221,user2211,true,Admin; ,[Mons]
6640b400-8373-425e-a01c-68d22e485a25,user222,user222@example.com,user222,user2221,true,uma_protection; ,[Namur]
cb420ba9-6d5f-4f3b-9d6d-ceaa9ca7af60,user223,user223@example.com,user223,user2231,true,cashier; ,[Antwerp]
e9b75d47-7a41-4162-9df2-635b5ef99c19,user224,user224@example.com,user224,user2241,true,cashier; ,[Antwerp]
9dfced57-d10a-4219-b51d-f2783f260a7e,user225,user225@example.com,user225,user2251,true,Admin; ,[Antwerp]
fcd86fcc-51cf-42ff-ba01-f30c52e0c8a8,user226,user226@example.com,user226,user2261,true,cashier; ,[Brussels]
73f76154-e54a-42f7-8028-076c82a59032,user227,user227@example.com,user227,user2271,true,cashier; ,[Namur]
293c5ec3-48ed-4f95-8833-af81038b04c1,user228,user228@example.com,user228,user2281,true,Admin; ,[Paris]
1a1bbcaa-b8f8-49a1-acfe-a08e15953529,user229,user229@example.com,user229,user2291,true,uma_protection; ,[Namur]
2f9b8f8b-729b-448a-b846-6de131753ca9,user23,user23@example.com,user23,user231,true,Manager; ,[USA]
04fba3f8-91ff-4bd2-b4ad-b173d8e26b64,user230,user230@example.com,user230,user2301,true,Manager; ,[Namur]
10be83c4-7f08-4215-810f-3f03b19da306,user231,user231@example.com,user231,user2311,true,Admin; ,[Brussels]
7bb827be-13aa-4b1f-86c1-ce8bd464e5b0,user232,user232@example.com,user232,user2321,true,Manager; ,[Antwerp]
e9c8990d-3a2f-4830-a74f-601b2729db12,user233,user233@example.com,user233,user2331,true,cashier; ,[USA]
ce49bc3b-cc97-474f-8c70-ee5d09234791,user234,user234@example.com,user234,user2341,true,Admin; ,[Paris]
c89199cd-91f0-47e9-8f19-7e314c66fc51,user235,user235@example.com,user235,user2351,true,Admin; ,[Namur]
c6df818b-c845-4f77-8a4b-390c93611b17,user236,user236@example.com,user236,user2361,true,cashier; ,[Antwerp]
4d2f14d9-e597-4b2e-8ee1-fb33222da201,user237,user237@example.com,user237,user2371,true,uma_protection; ,[Paris]
2a027f5b-a8eb-4ec0-bda1-f5bff32ebcd9,user238,user238@example.com,user238,user2381,true,branch_manager; ,[Brazil]
738a54b9-95ca-45e5-a802-7f4a571e8dae,user239,user239@example.com,user239,user2391,true,cashier; ,[Brussels]
81100307-6290-4918-8d43-5dcee2217592,user24,user24@example.com,user24,user241,true,uma_protection; ,[Antwerp]
9cd67358-121e-4ad1-bdde-9eb03e1d9cce,user240,user240@example.com,user240,user2401,true,uma_protection; ,[Brussels]
